,Q,R,S
842,-89.696,443.304,-468.696
843,2.3040000000000003,539.304,-437.696
844,-62.696,431.304,-532.696
845,-50.696,361.304,-402.696
846,-113.696,407.304,-429.696
847,-32.696,393.304,-521.696
848,-105.696,480.304,-373.696
849,-9.696,503.304,-477.696
850,-72.696,407.304,-428.696
851,-67.696,331.304,-376.696
852,-56.696,403.304,-455.696
853,-249.696,226.304,-503.696
854,78.304,460.304,460.304
855,-218.696,537.304,-517.696
856,132.304,444.304,-295.696
857,-387.696,-334.696,-428.696
858,21.304000000000002,498.304,-208.696
859,-61.696,381.304,-418.696
860,-44.696,467.304,-237.696
861,-26.695999999999998,456.304,-366.696
862,-124.696,474.304,-327.696
863,11.304,414.304,-386.696
864,-71.696,306.304,-541.696
865,-51.696,450.304,-309.696
866,-44.696,427.304,-359.696
867,-22.695999999999998,545.304,-266.696
868,-68.696,536.304,-300.696
869,-38.696,483.304,-375.696
870,-52.696,468.304,-328.696
871,2.3040000000000003,403.304,-444.696
872,-1054.4002222222223,1692.5997777777777,1692.5997777777777
873,580.5997777777778,1725.5997777777777,795.5997777777778
874,-475.4002222222222,350.5997777777778,-450.4002222222222
875,-617.4002222222222,-97.40022222222223,-1228.4002222222223
876,1013.5997777777778,1697.5997777777777,529.5997777777778
877,-828.4002222222222,-65.40022222222223,-861.4002222222222
878,-158.40022222222223,679.5997777777778,-163.40022222222223
879,-41.400222222222226,893.5997777777778,63.599777777777774
880,-20.400222222222222,732.5997777777778,10.599777777777778
881,-53.400222222222226,778.5997777777778,-87.40022222222223
882,-86.40022222222223,778.5997777777778,-124.40022222222223
883,426.5997777777778,1089.5997777777777,398.5997777777778
884,-261.4002222222222,561.5997777777778,-267.4002222222222
885,63.599777777777774,896.5997777777778,94.59977777777777
886,-103.40022222222223,664.5997777777778,-304.4002222222222
887,-7.400222222222222,748.5997777777778,-35.400222222222226
888,-8.400222222222222,597.5997777777778,-16.400222222222222
889,-20.400222222222222,695.5997777777778,695.5997777777778
890,-125.40022222222223,691.5997777777778,-81.40022222222223
891,-31.400222222222222,803.5997777777778,-22.400222222222222
892,-67.40022222222223,795.5997777777778,795.5997777777778
893,-17.400222222222222,737.5997777777778,-82.40022222222223
894,0.5997777777777777,746.5997777777778,-44.400222222222226
895,-7.400222222222222,789.5997777777778,-100.40022222222223
896,-93.40022222222223,791.5997777777778,-72.40022222222223
897,-31.400222222222222,887.5997777777778,-63.400222222222226
898,-65.40022222222223,690.5997777777778,-37.400222222222226
899,-56.400222222222226,720.5997777777778,-84.40022222222223
900,-52.400222222222226,811.5997777777778,-51.400222222222226
901,-58.400222222222226,815.5997777777778,-13.400222222222222
902,-85.40022222222223,779.5997777777778,-118.40022222222223
903,-82.40022222222223,589.5997777777778,-146.40022222222223
904,24.599777777777778,756.5997777777778,1.5997777777777777
905,-58.400222222222226,647.5997777777778,-67.40022222222223
906,-38.400222222222226,877.5997777777778,-20.400222222222222
907,-115.40022222222223,664.5997777777778,-133.40022222222223
908,-25.400222222222222,727.5997777777778,-36.400222222222226
909,-61.400222222222226,566.5997777777778,-91.40022222222223
910,-20.400222222222222,778.5997777777778,-29.400222222222222
911,-3.4002222222222223,736.5997777777778,-101.40022222222223
912,-143.40022222222223,694.5997777777778,-89.40022222222223
913,-83.40022222222223,727.5997777777778,-73.40022222222223
914,-18.400222222222222,558.5997777777778,-73.40022222222223
915,-50.400222222222226,833.5997777777778,-83.40022222222223
916,-50.400222222222226,591.5997777777778,-50.400222222222226
917,-47.400222222222226,778.5997777777778,-28.400222222222222
918,-57.400222222222226,674.5997777777778,-91.40022222222223
919,-38.400222222222226,697.5997777777778,-79.40022222222223
920,-45.400222222222226,576.5997777777778,-79.40022222222223
921,-35.400222222222226,667.5997777777778,-126.40022222222223
922,-88.40022222222223,645.5997777777778,-138.40022222222223
923,69.17301710730949,717.1730171073095,-338.8269828926905
924,-56.82698289269051,714.1730171073095,714.1730171073095
925,-155.82698289269052,891.1730171073095,-415.8269828926905
926,-58.82698289269051,959.1730171073095,-297.8269828926905
927,-39.82698289269051,846.1730171073095,-439.8269828926905
928,-240.82698289269052,178.17301710730948,178.17301710730948
929,-68.82698289269051,893.1730171073095,-425.8269828926905
930,-145.82698289269052,218.17301710730948,-109.82698289269051
931,-59.82698289269051,938.1730171073095,-365.8269828926905
932,-121.82698289269051,256.1730171073095,-60.82698289269051
933,-47.82698289269051,997.1730171073095,-356.8269828926905
934,-126.82698289269051,223.17301710730948,223.17301710730948
935,-56.82698289269051,931.1730171073095,-341.8269828926905
936,-139.82698289269052,235.17301710730948,235.17301710730948
937,-55.82698289269051,944.1730171073095,-333.8269828926905
938,-40.82698289269051,941.1730171073095,-327.8269828926905
939,-95.82698289269051,291.1730171073095,290.1730171073095
940,-24.826982892690513,1001.1730171073095,-388.8269828926905
941,-67.82698289269051,837.1730171073095,-377.8269828926905
942,-47.82698289269051,797.1730171073095,-435.8269828926905
943,-59.82698289269051,303.1730171073095,303.1730171073095
944,-8.826982892690513,843.1730171073095,-361.8269828926905
945,-128.82698289269052,248.17301710730948,248.17301710730948
946,13.173017107309487,1058.1730171073095,-273.8269828926905
947,-51.82698289269051,865.1730171073095,-398.8269828926905
948,-41.82698289269051,239.17301710730948,-98.82698289269051
949,-124.82698289269051,632.1730171073095,-465.8269828926905
950,-26.826982892690513,327.1730171073095,-113.82698289269051
951,-235.82698289269052,569.1730171073095,-649.8269828926905
952,36.17301710730949,1004.1730171073095,-313.8269828926905
953,-3.8269828926905127,959.1730171073095,-328.8269828926905
954,-164.82698289269052,844.1730171073095,-490.8269828926905
955,341.9837777777778,1060.9837777777777,76.98377777777777
956,-98.01622222222223,615.9837777777777,-241.0162222222222
957,-208.0162222222222,531.9837777777777,-270.0162222222222
958,-114.01622222222223,865.9837777777777,-183.0162222222222
959,-106.01622222222223,1165.9837777777777,-133.0162222222222
960,-129.0162222222222,977.9837777777777,-182.0162222222222
961,-89.01622222222223,901.9837777777777,-100.01622222222223
962,-84.01622222222223,895.9837777777777,-201.0162222222222
963,-93.01622222222223,1143.9837777777777,-72.01622222222223
964,-60.016222222222225,956.9837777777777,-224.0162222222222
965,-99.01622222222223,1246.9837777777777,-145.0162222222222
966,-13.016222222222225,997.9837777777777,-90.01622222222223
967,-109.01622222222223,954.9837777777777,-208.0162222222222
968,-53.016222222222225,1155.9837777777777,-104.01622222222223
969,-8.016222222222225,1040.9837777777777,-184.0162222222222
970,-143.0162222222222,860.9837777777777,-143.0162222222222
971,-43.016222222222225,967.9837777777777,-179.0162222222222
972,-106.01622222222223,1140.9837777777777,-49.016222222222225
973,-16.016222222222225,1031.9837777777777,-96.01622222222223
974,-84.01622222222223,1175.9837777777777,-104.01622222222223
975,-13.016222222222225,1007.9837777777777,-193.0162222222222
976,-118.01622222222223,1213.9837777777777,-59.016222222222225
977,-58.016222222222225,1150.9837777777777,-136.0162222222222
978,-49.016222222222225,900.9837777777777,-232.0162222222222
979,-12.016222222222225,1143.9837777777777,-109.01622222222223
980,-144.0162222222222,1151.9837777777777,-104.01622222222223
981,-40.016222222222225,941.9837777777777,-217.0162222222222
982,-104.01622222222223,1090.9837777777777,-147.0162222222222
983,-111.01622222222223,953.9837777777777,-179.0162222222222
984,-110.01622222222223,1166.9837777777777,-140.0162222222222
985,0.9837777777777745,1044.9837777777777,-183.0162222222222
986,-103.01622222222223,1176.9837777777777,-122.01622222222223
987,-128.0162222222222,949.9837777777777,-246.0162222222222
988,-93.01622222222223,895.9837777777777,-146.0162222222222
989,-18.016222222222225,1197.9837777777777,-129.0162222222222
990,-38.016222222222225,934.9837777777777,-143.0162222222222
991,-28.016222222222225,1179.9837777777777,-82.01622222222223
992,3.9837777777777745,1005.9837777777777,-82.01622222222223
993,-99.01622222222223,1203.9837777777777,-139.0162222222222
994,-45.016222222222225,967.9837777777777,-98.01622222222223
995,-92.01622222222223,1203.9837777777777,-121.01622222222223
996,-31.016222222222225,864.9837777777777,-240.0162222222222
997,-106.01622222222223,884.9837777777777,-224.0162222222222
998,-117.01622222222223,1181.9837777777777,-51.016222222222225
999,-108.01622222222223,1250.9837777777777,-138.0162222222222
1000,-163.0162222222222,1119.9837777777777,-163.0162222222222
1001,-102.01622222222223,931.9837777777777,-171.0162222222222
1002,-104.01622222222223,1215.9837777777777,-127.01622222222223
1003,-62.016222222222225,901.9837777777777,-173.0162222222222
1004,6.577333333333334,368.57733333333334,-65.42266666666667
1005,-91.42266666666667,264.57733333333334,264.57733333333334
1006,-10.422666666666666,227.57733333333334,-163.42266666666666
1007,-59.422666666666665,1508.5773333333334,65.57733333333333
1008,-41.422666666666665,314.57733333333334,-274.42266666666666
1009,-18.422666666666665,279.57733333333334,-222.42266666666666
1010,-33.422666666666665,253.57733333333334,58.577333333333335
1011,-23.422666666666665,305.57733333333334,305.57733333333334
1012,141.57733333333334,441.57733333333334,-161.42266666666666
1013,-95.42266666666667,276.57733333333334,-320.42266666666666
1014,14.577333333333334,293.57733333333334,-256.42266666666666
1015,7.577333333333334,371.57733333333334,-151.42266666666666
1016,21.577333333333335,1352.5773333333334,-133.42266666666666
1017,108.57733333333333,308.57733333333334,-146.42266666666666
1018,-102.42266666666667,275.57733333333334,-342.42266666666666
1019,5.577333333333334,317.57733333333334,-247.42266666666666
1020,-30.422666666666665,251.57733333333334,-213.42266666666666
1021,-10.422666666666666,259.57733333333334,-263.42266666666666
1022,22.577333333333335,442.57733333333334,-117.42266666666667
1023,-63.422666666666665,371.57733333333334,-229.42266666666666
1024,-21.422666666666665,281.57733333333334,-312.42266666666666
1025,55.577333333333335,367.57733333333334,-228.42266666666666
1026,-53.422666666666665,348.57733333333334,348.57733333333334
1027,50.577333333333335,1140.5773333333334,-80.42266666666667
1028,-164.42266666666666,216.57733333333334,-306.42266666666666
1029,31.577333333333335,264.57733333333334,-283.42266666666666
1030,-17.422666666666665,243.57733333333334,243.57733333333334
1031,2.5773333333333337,383.57733333333334,-173.42266666666666
1032,-2.4226666666666663,1616.5773333333334,-300.42266666666666
1033,82.57733333333333,368.57733333333334,-187.42266666666666
1034,77.57733333333333,361.57733333333334,-254.42266666666666
1035,22.577333333333335,299.57733333333334,299.57733333333334
1036,-37.422666666666665,-37.422666666666665,-109.42266666666667
1037,-96.42266666666667,37.577333333333335,37.577333333333335
1038,8.577333333333334,213.57733333333334,-428.42266666666666
1039,-73.42266666666667,94.57733333333333,-411.42266666666666
1040,-85.42266666666667,250.57733333333334,250.57733333333334
1041,21.577333333333335,377.57733333333334,-155.42266666666666
1042,20.577333333333335,341.57733333333334,-192.42266666666666
1043,-9.422666666666666,235.57733333333334,235.57733333333334
1044,-37.422666666666665,231.57733333333334,231.57733333333334
1045,-43.422666666666665,252.57733333333334,-262.42266666666666
1046,-37.422666666666665,369.57733333333334,-47.422666666666665
1047,-76.42266666666667,263.57733333333334,-322.42266666666666
1048,-10.422666666666666,261.57733333333334,-217.42266666666666
1049,-10.422666666666666,279.57733333333334,-185.42266666666666
1050,-22.422666666666665,351.57733333333334,-200.42266666666666
1051,-27.422666666666665,311.57733333333334,-257.42266666666666
1052,-56.422666666666665,266.57733333333334,266.57733333333334
1053,-4.422666666666666,267.57733333333334,267.57733333333334
1054,-31.422666666666665,115.57733333333333,115.57733333333333
1055,-31.422666666666665,329.57733333333334,-216.42266666666666
1056,-48.422666666666665,437.57733333333334,437.57733333333334
1057,-89.42266666666667,224.57733333333334,-267.42266666666666
1058,-2090.422666666667,1652.5773333333334,1652.5773333333334
1059,-188.42266666666666,75.57733333333333,75.57733333333333
1060,-91.42266666666667,305.57733333333334,-203.42266666666666
1061,101.57733333333333,1371.5773333333334,-252.42266666666666
1062,-126.42266666666667,265.57733333333334,-300.42266666666666
1063,-8.422666666666666,333.57733333333334,333.57733333333334
1064,-976.6353333333333,-133.63533333333334,-407.63533333333334
1065,57.364666666666665,788.3646666666667,43.364666666666665
1066,-68.63533333333334,726.3646666666667,-31.63533333333333
1067,-55.635333333333335,860.3646666666667,-108.63533333333334
1068,-90.63533333333334,883.3646666666667,28.36466666666667
1069,5.364666666666668,925.3646666666667,-62.635333333333335
1070,-74.63533333333334,194.36466666666666,194.36466666666666
1071,-28.63533333333333,930.3646666666667,-94.63533333333334
1072,-16.63533333333333,922.3646666666667,-75.63533333333334
1073,-12.635333333333332,832.3646666666667,-67.63533333333334
1074,-67.63533333333334,239.36466666666666,239.36466666666666
1075,-55.635333333333335,815.3646666666667,-92.63533333333334
1076,-16.63533333333333,891.3646666666667,-48.635333333333335
1077,-14.635333333333332,893.3646666666667,-19.63533333333333
1078,-63.635333333333335,931.3646666666667,-81.63533333333334
1079,-11.635333333333332,215.36466666666666,215.36466666666666
1080,-11.635333333333332,829.3646666666667,-34.635333333333335
1081,-62.635333333333335,797.3646666666667,-68.63533333333334
1082,-48.635333333333335,826.3646666666667,-58.635333333333335
1083,-33.635333333333335,780.3646666666667,-92.63533333333334
1084,-88.63533333333334,970.3646666666667,56.364666666666665
1085,-78.63533333333334,874.3646666666667,-34.635333333333335
1086,-27.63533333333333,935.3646666666667,-53.635333333333335
1087,-39.635333333333335,816.3646666666667,-55.635333333333335
1088,-11.635333333333332,951.3646666666667,-70.63533333333334
1089,57.364666666666665,243.36466666666666,243.36466666666666
1090,-49.635333333333335,916.3646666666667,-41.635333333333335
1091,-35.635333333333335,861.3646666666667,-7.635333333333332
1092,-77.63533333333334,868.3646666666667,-112.63533333333334
1093,-22.63533333333333,938.3646666666667,-73.63533333333334
1094,-73.63533333333334,193.36466666666666,193.36466666666666
1095,-93.63533333333334,854.3646666666667,-82.63533333333334
1096,14.364666666666668,870.3646666666667,-46.635333333333335
1097,-46.635333333333335,187.36466666666666,187.36466666666666
1098,-60.635333333333335,863.3646666666667,-115.63533333333334
1099,-117.63533333333334,236.36466666666666,-190.63533333333334
1100,-50.635333333333335,920.3646666666667,17.36466666666667
1101,-73.63533333333334,936.3646666666667,-101.63533333333334
1102,-101.63533333333334,179.36466666666666,179.36466666666666
1103,-47.635333333333335,888.3646666666667,-13.635333333333332
1104,-20.63533333333333,863.3646666666667,-105.63533333333334
1105,-105.63533333333334,195.36466666666666,195.36466666666666
1106,-2.6353333333333318,870.3646666666667,-28.63533333333333
1107,-10.635333333333332,210.36466666666666,210.36466666666666
1108,-114.63533333333334,821.3646666666667,-179.63533333333334
1109,-70.63533333333334,901.3646666666667,-71.63533333333334
1110,-25.610333333333333,506.38966666666664,-104.61033333333333
1111,-125.61033333333333,462.38966666666664,-57.61033333333333
1112,-75.61033333333333,669.3896666666667,-61.61033333333333
1113,-24.610333333333333,487.38966666666664,-92.61033333333333
1114,-89.61033333333333,478.38966666666664,-38.61033333333333
1115,-108.61033333333333,568.3896666666667,-74.61033333333333
1116,-20.610333333333333,541.3896666666667,-61.61033333333333
1117,-30.610333333333333,613.3896666666667,-49.61033333333333
1118,-79.61033333333333,598.3896666666667,-87.61033333333333
1119,2.389666666666667,565.3896666666667,-48.61033333333333
1120,-55.61033333333333,498.38966666666664,498.38966666666664
1121,-91.61033333333333,513.3896666666667,-32.61033333333333
1122,-56.61033333333333,557.3896666666667,-77.61033333333333
1123,-81.61033333333333,549.3896666666667,-28.610333333333333
1124,-32.61033333333333,574.3896666666667,-84.61033333333333
1125,-36.61033333333333,573.3896666666667,-19.610333333333333
1126,-63.61033333333333,506.38966666666664,-89.61033333333333
1127,-94.61033333333333,508.38966666666664,-16.610333333333333
1128,-78.61033333333333,594.3896666666667,-68.61033333333333
1129,-40.61033333333333,590.3896666666667,-79.61033333333333
1130,-19.610333333333333,657.3896666666667,-80.61033333333333
1131,-11.610333333333333,623.3896666666667,-33.61033333333333
1132,-44.61033333333333,519.3896666666667,-90.61033333333333
1133,-96.61033333333333,545.3896666666667,-66.61033333333333
1134,-59.61033333333333,537.3896666666667,-5.610333333333333
1135,-54.61033333333333,639.3896666666667,-88.61033333333333
1136,-49.61033333333333,583.3896666666667,-31.610333333333333
1137,-64.61033333333333,571.3896666666667,-57.61033333333333
1138,-56.61033333333333,577.3896666666667,-22.610333333333333
1139,-17.610333333333333,535.3896666666667,-87.61033333333333
1140,-76.61033333333333,572.3896666666667,-54.61033333333333
1141,-76.61033333333333,587.3896666666667,-57.61033333333333
1142,-76.61033333333333,625.3896666666667,-75.61033333333333
1143,-72.61033333333333,597.3896666666667,-75.61033333333333
1144,-44.61033333333333,573.3896666666667,-85.61033333333333
1145,-48.61033333333333,612.3896666666667,-54.61033333333333
1146,-74.61033333333333,605.3896666666667,-21.610333333333333
1147,-90.61033333333333,550.3896666666667,-52.61033333333333
1148,-65.61033333333333,547.3896666666667,-83.61033333333333
1149,-58.61033333333333,530.3896666666667,-15.610333333333333
1150,-71.61033333333333,588.3896666666667,-50.61033333333333
1151,-89.61033333333333,547.3896666666667,-101.61033333333333
1152,-12.610333333333333,635.3896666666667,-47.61033333333333
1153,-84.61033333333333,573.3896666666667,-64.61033333333333
1154,-63.61033333333333,506.38966666666664,-34.61033333333333
1155,-65.61033333333333,533.3896666666667,-66.61033333333333
1156,-111.61033333333333,531.3896666666667,-95.61033333333333
1157,-50.61033333333333,438.38966666666664,-94.61033333333333
1158,-1300.9141111111112,4407.085888888889,-1065.9141111111112
1159,-461.9141111111111,-234.9141111111111,-234.9141111111111
1160,-188.9141111111111,88.08588888888889,-1428.9141111111112
1161,-1428.9141111111112,686.0858888888889,156.0858888888889
1162,153.0858888888889,752.0858888888889,134.0858888888889
1163,-202.9141111111111,263.0858888888889,-230.9141111111111
1164,-177.9141111111111,182.0858888888889,182.0858888888889
1165,36.08588888888889,610.0858888888889,6.0858888888888885
1166,-58.91411111111111,602.0858888888889,-77.91411111111111
1167,-110.91411111111111,431.0858888888889,-142.9141111111111
1168,-84.91411111111111,592.0858888888889,-82.91411111111111
1169,93.08588888888889,500.0858888888889,-131.9141111111111
1170,-128.9141111111111,461.0858888888889,-267.9141111111111
1171,5.0858888888888885,512.0858888888889,-48.91411111111111
1172,-46.91411111111111,603.0858888888889,-62.91411111111111
1173,-63.91411111111111,239.0858888888889,-7.9141111111111115
1174,-87.91411111111111,479.0858888888889,-89.91411111111111
1175,-1.9141111111111115,612.0858888888889,48.08588888888889
1176,-30.91411111111111,611.0858888888889,-98.91411111111111
1177,-114.91411111111111,491.0858888888889,-154.9141111111111
1178,18.08588888888889,591.0858888888889,-12.914111111111112
1179,-43.91411111111111,94.08588888888889,94.08588888888889
1180,-51.91411111111111,564.0858888888889,-18.91411111111111
1181,-8.914111111111112,584.0858888888889,-15.914111111111112
1182,-47.91411111111111,567.0858888888889,-0.9141111111111115
1183,-58.91411111111111,830.0858888888889,-331.9141111111111
1184,4.0858888888888885,521.0858888888889,-68.91411111111111
1185,-26.91411111111111,374.0858888888889,-143.9141111111111
1186,102.08588888888889,429.0858888888889,-9.914111111111112
1187,-255.9141111111111,385.0858888888889,1.0858888888888885
1188,1094.0858888888888,1761.0858888888888,1761.0858888888888
1189,-581.9141111111111,753.0858888888889,207.0858888888889
1190,9.085888888888888,605.0858888888889,-71.91411111111111
1191,-109.91411111111111,114.08588888888889,-6.9141111111111115
1192,-33.91411111111111,573.0858888888889,-61.91411111111111
1193,69.08588888888889,618.0858888888889,60.08588888888889
1194,-48.91411111111111,497.0858888888889,-91.91411111111111
1195,-130.9141111111111,465.0858888888889,-110.91411111111111
1196,-129.9141111111111,464.0858888888889,464.0858888888889
1197,35.08588888888889,672.0858888888889,33.08588888888889
1198,-55.91411111111111,619.0858888888889,-104.91411111111111
1199,-51.91411111111111,538.0858888888889,-104.91411111111111
1200,-28.91411111111111,306.0858888888889,306.0858888888889
1201,-135.9141111111111,534.0858888888889,-135.9141111111111
1202,-58.41466666666667,571.5853333333333,-177.41466666666668
1203,70.58533333333332,758.5853333333333,758.5853333333333
1204,-38.41466666666667,725.5853333333333,-137.41466666666668
1205,-106.41466666666668,571.5853333333333,-64.41466666666668
1206,-47.41466666666667,703.5853333333333,-205.41466666666668
1207,57.58533333333333,585.5853333333333,-141.41466666666668
1208,-42.41466666666667,603.5853333333333,-222.41466666666668
1209,-66.41466666666668,662.5853333333333,-160.41466666666668
1210,-71.41466666666668,578.5853333333333,-141.41466666666668
1211,-6.414666666666669,620.5853333333333,-207.41466666666668
1212,-76.41466666666668,654.5853333333333,-22.41466666666667
1213,-30.41466666666667,742.5853333333333,-124.41466666666668
1214,-91.41466666666668,574.5853333333333,-64.41466666666668
1215,-75.41466666666668,834.5853333333333,-70.41466666666668
1216,-59.41466666666667,660.5853333333333,-86.41466666666668
1217,-50.41466666666667,734.5853333333333,-106.41466666666668
1218,-4.414666666666669,607.5853333333333,-156.41466666666668
1219,-61.41466666666667,616.5853333333333,-150.41466666666668
1220,-37.41466666666667,630.5853333333333,-126.41466666666668
1221,-118.41466666666668,716.5853333333333,-45.41466666666667
1222,-136.41466666666668,563.5853333333333,-162.41466666666668
1223,-69.41466666666668,567.5853333333333,-59.41466666666667
1224,-29.41466666666667,612.5853333333333,-123.41466666666668
1225,-99.41466666666668,701.5853333333333,-67.41466666666668
1226,-11.414666666666669,699.5853333333333,699.5853333333333
1227,-84.41466666666668,612.5853333333333,612.5853333333333
1228,-150.41466666666668,497.5853333333333,-194.41466666666668
1229,-90.41466666666668,551.5853333333333,-156.41466666666668
1230,-108.41466666666668,595.5853333333333,-105.41466666666668
1231,-57.41466666666667,678.5853333333333,-125.41466666666668
1232,-57.41466666666667,616.5853333333333,-144.41466666666668
1233,-28.41466666666667,656.5853333333333,-69.41466666666668
1234,-86.41466666666668,546.5853333333333,-119.41466666666668
1235,-82.41466666666668,704.5853333333333,-121.41466666666668
1236,-69.41466666666668,716.5853333333333,-5.414666666666669
1237,-101.41466666666668,790.5853333333333,-152.41466666666668
1238,-96.41466666666668,657.5853333333333,-151.41466666666668
1239,-62.41466666666667,648.5853333333333,-178.41466666666668
1240,-86.41466666666668,708.5853333333333,-234.41466666666668
1241,-34.41466666666667,585.5853333333333,-15.414666666666669
1242,198.58533333333332,820.5853333333333,25.58533333333333
1243,-102.41466666666668,361.5853333333333,-284.4146666666667
1244,-153.41466666666668,552.5853333333333,-277.4146666666667
1245,-83.41466666666668,663.5853333333333,-86.41466666666668
1246,7.585333333333331,790.5853333333333,-126.41466666666668
1247,119.58533333333332,786.5853333333333,22.58533333333333
1248,-55.41466666666667,683.5853333333333,-35.41466666666667
1249,-35.41466666666667,577.5853333333333,-299.4146666666667
1250,-16.41466666666667,543.5853333333333,-128.41466666666668
1251,-9.414666666666669,755.5853333333333,-11.414666666666669
1252,-9.414666666666669,627.5853333333333,-61.41466666666667
1253,-46.41466666666667,802.5853333333333,-93.41466666666668
1254,0.585333333333331,678.5853333333333,-159.41466666666668
1255,-61.41466666666667,576.5853333333333,-103.41466666666668
1256,57.58533333333333,826.5853333333333,-227.41466666666668
1257,-52.41466666666667,541.5853333333333,-94.41466666666668
1258,-3.414666666666669,637.5853333333333,-242.41466666666668
1259,-74.41466666666668,536.5853333333333,-251.41466666666668
1260,-17.41466666666667,590.5853333333333,-191.41466666666668
1261,-85.41466666666668,721.5853333333333,-131.41466666666668
1262,-63.41466666666667,589.5853333333333,-109.41466666666668
1263,-12.414666666666669,619.5853333333333,-148.41466666666668
1264,-166.7546111111111,229.2453888888889,-349.7546111111111
1265,-73.75461111111112,402.2453888888889,-209.7546111111111
1266,-69.75461111111112,324.2453888888889,-207.7546111111111
1267,-80.75461111111112,493.2453888888889,-259.7546111111111
1268,-50.75461111111111,396.2453888888889,-407.7546111111111
1269,-38.75461111111111,436.2453888888889,-343.7546111111111
1270,-50.75461111111111,392.2453888888889,-329.7546111111111
1271,-68.75461111111112,190.2453888888889,190.2453888888889
1272,-60.75461111111111,459.2453888888889,-335.7546111111111
1273,-78.75461111111112,121.24538888888888,121.24538888888888
1274,-39.75461111111111,419.2453888888889,-398.7546111111111
1275,-398.7546111111111,186.2453888888889,-73.75461111111112
1276,-77.75461111111112,469.2453888888889,-395.7546111111111
1277,-30.75461111111111,320.2453888888889,-308.7546111111111
1278,-39.75461111111111,179.2453888888889,179.2453888888889
1279,-39.75461111111111,444.2453888888889,-285.7546111111111
1280,-62.75461111111111,435.2453888888889,-298.7546111111111
1281,-16.75461111111111,168.2453888888889,-51.75461111111111
1282,-58.75461111111111,525.2453888888889,-256.7546111111111
1283,-54.75461111111111,416.2453888888889,-386.7546111111111
1284,-386.7546111111111,163.2453888888889,-92.75461111111112
1285,-71.75461111111112,475.2453888888889,-315.7546111111111
1286,14.24538888888889,163.2453888888889,-66.75461111111112
1287,-67.75461111111112,462.2453888888889,-268.7546111111111
1288,-9.75461111111111,165.2453888888889,165.2453888888889
1289,-19.75461111111111,464.2453888888889,-293.7546111111111
1290,180.2453888888889,181.2453888888889,181.2453888888889
1291,-85.75461111111112,575.2453888888889,-308.7546111111111
1292,-56.75461111111111,473.2453888888889,-317.7546111111111
1293,-51.75461111111111,444.2453888888889,444.2453888888889
1294,7.245388888888889,190.2453888888889,189.2453888888889
1295,-30.75461111111111,392.2453888888889,-293.7546111111111
1296,-21.75461111111111,192.2453888888889,192.2453888888889
1297,-67.75461111111112,466.2453888888889,-357.7546111111111
1298,-12.75461111111111,476.2453888888889,-248.7546111111111
1299,24.24538888888889,216.2453888888889,215.2453888888889
1300,-63.75461111111111,492.2453888888889,-248.7546111111111
1301,-48.75461111111111,488.2453888888889,-414.7546111111111
1302,36.24538888888889,209.2453888888889,209.2453888888889
1303,-85.75461111111112,479.2453888888889,-330.7546111111111
1304,17.24538888888889,220.2453888888889,220.2453888888889
1305,-66.75461111111112,553.2453888888889,-229.7546111111111
1306,-51.75461111111111,404.2453888888889,-313.7546111111111
1307,-42.75461111111111,212.2453888888889,212.2453888888889
1308,-66.75461111111112,485.2453888888889,-355.7546111111111
1309,-61.75461111111111,437.2453888888889,-455.7546111111111
1310,-83.75461111111112,205.2453888888889,205.2453888888889
1311,-75.75461111111112,496.2453888888889,-274.7546111111111
1312,21.24538888888889,213.2453888888889,213.2453888888889
1313,-41.75461111111111,476.2453888888889,-253.7546111111111
1314,-1.7546111111111111,197.2453888888889,197.2453888888889
1315,-59.75461111111111,543.2453888888889,-198.7546111111111
1316,-57.75461111111111,514.2453888888889,-301.7546111111111
1317,-49.75461111111111,388.2453888888889,-459.7546111111111
1318,-0.7546111111111111,236.2453888888889,236.2453888888889
1319,-35.75461111111111,494.2453888888889,-346.7546111111111
1320,63.24538888888889,211.2453888888889,211.2453888888889
1321,-40.75461111111111,447.2453888888889,-332.7546111111111
1322,200.2453888888889,201.2453888888889,201.2453888888889
1323,-92.75461111111112,448.2453888888889,-269.7546111111111
1324,40.24538888888889,222.2453888888889,222.2453888888889
1325,-50.75461111111111,425.2453888888889,-215.7546111111111
1326,-49.75461111111111,167.2453888888889,167.2453888888889
1327,-48.75461111111111,484.2453888888889,-299.7546111111111
1328,1.2453888888888889,220.2453888888889,220.2453888888889
1329,-40.75461111111111,491.2453888888889,-382.7546111111111
1330,-7.754611111111111,193.2453888888889,193.2453888888889
1331,-75.75461111111112,491.2453888888889,-270.7546111111111
1332,-0.7546111111111111,248.2453888888889,248.2453888888889
1333,-36.75461111111111,484.2453888888889,-268.7546111111111
1334,-268.7546111111111,185.2453888888889,185.2453888888889
1335,-74.75461111111112,437.2453888888889,-262.7546111111111
1336,-262.7546111111111,199.2453888888889,199.2453888888889
1337,-80.75461111111112,497.2453888888889,-349.7546111111111
1338,-15.75461111111111,224.2453888888889,-102.75461111111112
1339,-61.75461111111111,388.2453888888889,-416.7546111111111
1340,-45.75461111111111,198.2453888888889,198.2453888888889
1341,-29.75461111111111,492.2453888888889,-278.7546111111111
1342,8.24538888888889,215.2453888888889,-52.75461111111111
1343,-52.75461111111111,531.2453888888889,-234.7546111111111
